window_source	window_id	subject	participant_id	pid	label_class	primary_target	channel	sfreq_hz	window_start_sample	window_stop_sample	actual_samples	expected_samples	finite_fraction	min_uv	p01_uv	median_uv	p99_uv	max_uv	robust_range_uv	peak_to_peak_uv	std_uv	mad_uv	outlier_fraction_10mad	longest_unchanged_sec	abrupt_jump_fraction	endpoint_fraction	critical_flags	review_flags	channel_decision
background_review	B00621	sub-115	sub-115	98	background_review	False	HB_2	256.0	668160	729600	61440	61440	1.0	-472.6482032501718	-156.8422980086978	0.7782101167313182	109.60036621652536	736.3241016250856	266.44266422522315	1208.9723048752574	50.51767961974161	13.6415655756466	0.018245442708333334	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B00635	sub-115	sub-115	98	background_review	False	HB_1	256.0	1966080	2027520	61440	61440	1.0	-264.45410849164585	-111.23277637903428	1.052872510871854	90.31815060654591	175.92126344701285	201.5509269855802	440.3753719386587	29.046271723570023	10.254062714579995	0.019384765625	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B00635	sub-115	sub-115	98	background_review	False	HB_2	256.0	1966080	2027520	61440	61440	1.0	-222.8885328450448	-78.74662394140555	1.2359807736322108	75.87273975738145	156.60334172579516	154.619363698787	379.49187457083997	24.068195670344085	10.345616845960175	0.008040364583333333	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00622	sub-115	sub-115	98	background_review	False	HB_1	256.0	1996800	2058240	61440	61440	1.0	-264.45410849164585	-122.78416113527142	0.1373311970700687	96.50812542915983	175.92126344701285	219.29228656443127	440.3753719386587	28.52391682076477	10.254062714579995	0.020654296875	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B00622	sub-115	sub-115	98	background_review	False	HB_2	256.0	1996800	2058240	61440	61440	1.0	-222.8885328450448	-80.26733806363032	0.32043945983042565	79.62645914396876	129.2286564431218	159.89379720759908	352.1171892881666	23.916338705141833	10.620279240100707	0.006461588541666666	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
transition	T0431	sub-115	sub-115	98	REM_to_Wake	True	HB_1	256.0	2165760	2227200	61440	61440	1.0	-177.7523460746168	-71.09178301670882	-0.1373311970704669	90.68436713206663	170.61112382696248	161.77615014877546	348.36346990157926	27.373554637595227	12.359807736324102	0.004036458333333334	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
transition	T0431	sub-115	sub-115	98	REM_to_Wake	True	HB_2	256.0	2165760	2227200	61440	61440	1.0	-160.26550698100272	-67.02769512474269	0.04577706568989015	81.40169375143039	191.30235751888281	148.42938887617308	351.56786449988556	24.283492909268137	10.43717097734035	0.004248046875	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00627	sub-115	sub-115	98	background_review	False	HB_1	256.0	2396160	2457600	61440	61440	1.0	-114.6715495536738	-44.78004119935932	0.41199359121060425	39.13939116502612	149.9198901350421	83.91943236438544	264.5914396887159	14.832410673817547	6.866559853513389	0.007047526041666667	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00627	sub-115	sub-115	98	background_review	False	HB_2	256.0	2396160	2457600	61440	61440	1.0	-82.90226596475185	-39.230945296406695	0.5035477225907827	35.934996566719875	84.45868619821448	75.16594186312656	167.36095216296633	13.572511258628456	7.141222247653925	0.0017578125	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00631	sub-115	sub-115	98	background_review	False	HB_1	256.0	2403840	2465280	61440	61440	1.0	-84.18402380407436	-30.075532158388842	0.2288853284502472	28.427557793545233	54.978255893797005	58.50308995193407	139.16227969787136	11.71162469116075	6.683451590753033	0.0011881510416666666	0.01171875	0.0	6.510416666666667e-05	pass	pass	include
background_review	B00631	sub-115	sub-115	98	background_review	False	HB_2	256.0	2403840	2465280	61440	61440	1.0	-69.62691691462597	-32.91371023117438	0.41199359121060425	32.181277180132554	84.45868619821448	65.09498741130693	154.08560311284043	12.42883927188229	7.049668116273747	0.000537109375	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00632	sub-115	sub-115	98	background_review	False	HB_1	256.0	2411520	2472960	61440	61440	1.0	-84.18402380407436	-30.16708628976902	0.2288853284502472	28.336003662165055	54.978255893797005	58.50308995193407	139.16227969787136	11.708365976557982	6.683451590753031	0.0011881510416666666	0.01171875	0.0	6.510416666666667e-05	pass	pass	include
background_review	B00632	sub-115	sub-115	98	background_review	False	HB_2	256.0	2411520	2472960	61440	61440	1.0	-69.62691691462597	-32.969558251316286	0.5035477225907827	32.181277180132554	84.45868619821448	65.15083543144884	154.08560311284043	12.457508812555066	7.049668116273746	0.0005208333333333333	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00642	sub-115	sub-115	98	background_review	False	HB_1	256.0	2426880	2488320	61440	61440	1.0	-104.60059510185417	-50.32913710231194	0.1373311970700687	53.019913023575036	108.17120622568073	103.34905012588698	212.7718013275349	16.286239070629062	7.598992904554816	0.007242838541666667	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00642	sub-115	sub-115	98	background_review	False	HB_2	256.0	2426880	2488320	61440	61440	1.0	-86.83909361409951	-44.68848706797914	0.41199359121060425	39.836118104829325	106.15701533531679	84.52460517280846	192.99610894941628	15.494005101374484	7.690547035934997	0.0036946614583333332	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00643	sub-115	sub-115	98	background_review	False	HB_1	256.0	2434560	2496000	61440	61440	1.0	-104.60059510185417	-60.65461203936847	0.2288853284502472	67.795834287022	110.73472190432572	128.45044632639048	215.33531700617988	19.196068308183968	7.965209430075532	0.007666015625	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00643	sub-115	sub-115	98	background_review	False	HB_2	256.0	2434560	2496000	61440	61440	1.0	-86.83909361409951	-57.63332570382258	0.32043945983042565	65.87319752803825	106.15701533531679	123.50652323186083	192.99610894941628	18.369624807638967	7.965209430075531	0.00576171875	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00630	sub-115	sub-115	98	background_review	False	HB_1	256.0	2549760	2611200	61440	61440	1.0	-129.5948729686429	-70.35934996566739	-0.045777065690288374	94.8244449530784	200.64087891966105	165.18379491874578	330.235751888304	26.95338182611949	10.345616845960173	0.009195963541666666	0.015625	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00630	sub-115	sub-115	98	background_review	False	HB_2	256.0	2549760	2611200	61440	61440	1.0	-154.13138017853075	-81.03547722591	0.2288853284502472	88.81757839322485	232.41016250858297	169.85305561913486	386.54154268711375	26.08925952721621	9.063859006637673	0.015071614583333334	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B00638	sub-115	sub-115	98	background_review	False	HB_1	256.0	2933760	2995200	61440	61440	1.0	-1046.14328221561	-183.06248569466715	1.1444266422520324	237.99496452277384	781.9180590524145	421.057450217441	1828.0613412680245	85.83285642603877	14.28244449530785	0.040234375	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B00638	sub-115	sub-115	98	background_review	False	HB_2	256.0	2933760	2995200	61440	61440	1.0	-130.96818493934558	-94.89585717555524	1.2359807736322108	82.62760357061092	205.0354772259096	177.52346074616617	336.00366216525515	28.448243140155494	12.268253604943922	0.00263671875	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00639	sub-115	sub-115	98	background_review	False	HB_1	256.0	3402240	3463680	61440	61440	1.0	-229.3888761730375	-68.89448386358454	-0.41199359121100243	69.53536278324539	151.93408102540604	138.42984664682993	381.32295719844353	26.020517973657626	14.373998626688026	0.0014485677083333334	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00639	sub-115	sub-115	98	background_review	False	HB_2	256.0	3402240	3463680	61440	61440	1.0	-180.6820782787825	-54.1542687113758	0.5035477225907827	60.5630579079879	152.6665140764475	114.71732661936369	333.34859235523004	22.422632415506353	12.268253604943922	0.0022135416666666666	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00672	sub-116	sub-116	98	background_review	False	HB_1	256.0	0	61440	61440	61440	1.0	-160.44861524376307	-102.95262073701095	-1.052872510872252	132.21423666742945	308.49164568551134	235.1668574044404	468.9402609292744	41.28034392577245	16.937514305333025	0.005582682291666667	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00672	sub-116	sub-116	98	background_review	False	HB_2	256.0	0	61440	61440	61440	1.0	-252.27740901808212	-164.29388876173056	-0.41199359121100243	166.96910048065908	371.0231174181733	331.2629892423896	623.3005264362554	54.75471109429693	20.69123369192035	0.00859375	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00673	sub-116	sub-116	98	background_review	False	HB_1	256.0	7680	69120	61440	61440	1.0	-160.44861524376307	-101.12153810940737	-1.052872510872252	124.83405813687321	284.5960173952847	225.95559624628058	445.0446326390478	36.808991455249405	13.916227969787135	0.008121744791666666	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00673	sub-116	sub-116	98	background_review	False	HB_2	256.0	7680	69120	61440	61440	1.0	-252.27740901808212	-163.98352025635177	0.04577706568989015	155.2300297550925	349.1416800183106	319.2135500114442	601.4190890363927	49.2226239009459	15.655756466010528	0.0224609375	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B00666	sub-116	sub-116	98	background_review	False	HB_1	256.0	38400	99840	61440	61440	1.0	-146.80704966811646	-60.83772030212883	-0.32043945983082395	67.11924925612253	193.5912108033873	127.95696955825136	340.39826047150376	22.823109291388487	11.627374685282673	0.0027018229166666666	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00666	sub-116	sub-116	98	background_review	False	HB_2	256.0	38400	99840	61440	61440	1.0	-178.02700846875734	-71.69695582513181	1.052872510871854	79.57061112382681	183.88647287708835	151.26756694895863	361.9134813458457	23.98120601852679	9.063859006637674	0.013818359375	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B00667	sub-116	sub-116	98	background_review	False	HB_1	256.0	46080	107520	61440	61440	1.0	-104.14282444495328	-46.55527580682097	0.1373311970700687	44.81574731059718	97.45937285419984	91.37102311741816	201.60219729915312	17.51972626655745	10.162508583199816	1.6276041666666666e-05	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00667	sub-116	sub-116	98	background_review	False	HB_2	256.0	46080	107520	61440	61440	1.0	-87.66308079652114	-44.17486839093634	1.052872510871854	33.88509956511773	118.05905241474001	78.05996795605407	205.72213321126117	15.008418971877534	8.05676356145571	0.001513671875	0.01171875	0.0	4.8828125e-05	pass	pass	include
background_review	B00663	sub-116	sub-116	98	background_review	False	HB_1	256.0	61440	122880	61440	61440	1.0	-104.14282444495328	-44.54108491645705	-0.1373311970704669	43.80865186541522	101.57930876630788	88.34973678187228	205.72213321126117	17.334250858039535	10.437170977340351	0.0	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00663	sub-116	sub-116	98	background_review	False	HB_2	256.0	61440	122880	61440	61440	1.0	-87.66308079652114	-45.456626230258834	1.2359807736322108	34.525978484778975	132.34149691004785	79.98260471503781	220.004577706569	16.108465935079362	8.606088349736781	0.001904296875	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00646	sub-116	sub-116	98	background_review	False	HB_1	256.0	69120	130560	61440	61440	1.0	-104.14282444495328	-45.365072098878656	-0.045777065690288374	43.991760128175585	101.57930876630788	89.35683222705424	205.72213321126117	17.592436535333306	10.62027924010071	0.0	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00646	sub-116	sub-116	98	background_review	False	HB_2	256.0	69120	130560	61440	61440	1.0	-87.66308079652114	-46.244907301442176	1.1444266422520324	35.3856717784388	132.34149691004785	81.63057907988097	220.004577706569	16.912252461177868	9.430075532158389	0.0015462239583333333	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00647	sub-116	sub-116	98	background_review	False	HB_1	256.0	76800	138240	61440	61440	1.0	-104.14282444495328	-46.06179903868182	0.2288853284502472	44.59693293659862	101.57930876630788	90.65873197528043	205.72213321126117	17.693622610621127	10.437170977340353	0.0	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00647	sub-116	sub-116	98	background_review	False	HB_2	256.0	76800	138240	61440	61440	1.0	-87.66308079652114	-46.18905928130027	0.8697642481114969	36.11810482948023	132.34149691004785	82.30716411078049	220.004577706569	16.961084244074424	9.613183794918745	0.001513671875	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00648	sub-116	sub-116	98	background_review	False	HB_1	256.0	84480	145920	61440	61440	1.0	-104.14282444495328	-47.56237125200294	0.04577706568989015	48.752574959944866	137.56008239871804	96.31494621194781	241.70290684367131	18.3828927414149	10.254062714579995	0.00107421875	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00648	sub-116	sub-116	98	background_review	False	HB_2	256.0	84480	145920	61440	61440	1.0	-97.00160219729933	-51.31609063859025	0.7782101167313182	43.31517509727611	179.3087663080794	94.63126573586636	276.31036850537873	19.307592130460403	9.887846189059282	0.0043294270833333336	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00654	sub-116	sub-116	98	background_review	False	HB_1	256.0	92160	153600	61440	61440	1.0	-104.14282444495328	-48.203250171664195	0.32043945983042565	42.39963378347433	137.56008239871804	90.60288395513852	241.70290684367131	17.709627039747218	9.887846189059278	0.0013509114583333333	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00654	sub-116	sub-116	98	background_review	False	HB_2	256.0	92160	153600	61440	61440	1.0	-97.00160219729933	-51.132982375829904	0.6866559853511398	43.31517509727611	179.3087663080794	94.44815747310602	276.31036850537873	19.33287323368222	10.070954451819638	0.004231770833333333	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00655	sub-116	sub-116	98	background_review	False	HB_1	256.0	99840	161280	61440	61440	1.0	-85.37422751201667	-40.87891966124991	0.32043945983042565	42.39963378347433	137.56008239871804	83.27855344472424	222.93430991073473	16.83365107325776	9.796292057679103	0.0013671875	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00655	sub-116	sub-116	98	background_review	False	HB_2	256.0	99840	161280	61440	61440	1.0	-97.00160219729933	-46.372167544060616	0.5035477225907827	42.30807965209415	179.3087663080794	88.68024719615477	276.31036850537873	18.60008174636022	9.796292057679102	0.00439453125	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00668	sub-116	sub-116	98	background_review	False	HB_1	256.0	115200	176640	61440	61440	1.0	-85.37422751201667	-44.08331425955616	0.1373311970700687	44.50537880521844	145.3421835660332	88.5886930647746	230.71641107804987	18.02981379065603	10.162508583199816	0.0028157552083333333	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00668	sub-116	sub-116	98	background_review	False	HB_2	256.0	115200	176640	61440	61440	1.0	-98.92423895628308	-49.90707255664932	0.32043945983042565	44.26642252231612	179.3087663080794	94.17349507896543	278.2330052643625	19.308126035517006	9.338521400778209	0.005940755208333333	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00669	sub-116	sub-116	98	background_review	False	HB_1	256.0	122880	184320	61440	61440	1.0	-85.37422751201667	-44.99885557335794	0.41199359121060425	45.1819638361179	145.3421835660332	90.18081940947584	230.71641107804987	18.28269979712081	10.345616845960173	0.0023274739583333333	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00669	sub-116	sub-116	98	background_review	False	HB_2	256.0	122880	184320	61440	61440	1.0	-98.92423895628308	-48.38635843442455	0.2288853284502472	45.1819638361179	179.3087663080794	93.56832227054245	278.2330052643625	18.79337735557673	9.063859006637673	0.006201171875	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00658	sub-116	sub-116	98	background_review	False	HB_1	256.0	253440	314880	61440	61440	1.0	-542.3208972304877	-196.15930418860168	-0.045777065690288374	233.83932249942762	472.28198672465066	429.9986266880293	1014.6028839551384	59.628721632945805	12.26825360494392	0.052652994791666664	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B00658	sub-116	sub-116	98	background_review	False	HB_2	256.0	253440	314880	61440	61440	1.0	-274.79972533760605	-123.64385442893128	-0.045777065690288374	126.75669489585695	376.15014877546326	250.40054932478824	650.9498741130693	37.12553012133531	11.993591210803386	0.022688802083333334	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B00664	sub-116	sub-116	98	background_review	False	HB_1	256.0	268800	330240	61440	61440	1.0	-542.3208972304877	-237.55733577477702	0.7782101167313182	259.2355230029753	472.28198672465066	496.7928587777523	1014.6028839551384	65.5835279913126	13.824673838406957	0.050130208333333336	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B00664	sub-116	sub-116	98	background_review	False	HB_2	256.0	268800	330240	61440	61440	1.0	-362.4170290684369	-145.94735637445658	0.1373311970700687	149.79262989242372	460.0137331197068	295.7399862668803	822.4307621881437	47.330100358048675	13.916227969787135	0.022981770833333335	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B00650	sub-116	sub-116	98	background_review	False	HB_1	256.0	284160	345600	61440	61440	1.0	-542.3208972304877	-237.55733577477702	0.6866559853511398	259.2355230029753	472.28198672465066	496.7928587777523	1014.6028839551384	65.69756206625289	15.014877546349277	0.04430338541666667	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B00650	sub-116	sub-116	98	background_review	False	HB_2	256.0	284160	345600	61440	61440	1.0	-362.4170290684369	-145.94735637445658	0.32043945983042565	149.79262989242372	460.0137331197068	295.7399862668803	822.4307621881437	46.829329149498584	12.909132524605173	0.028011067708333334	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B00649	sub-116	sub-116	98	background_review	False	HB_1	256.0	330240	391680	61440	61440	1.0	-76.85969329366007	-47.013046463721864	0.6866559853511398	43.68139162279682	138.84184023804053	90.69443808651869	215.7015335317006	19.485265653031004	12.726024261844813	0.00021158854166666667	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00649	sub-116	sub-116	98	background_review	False	HB_2	256.0	330240	391680	61440	61440	1.0	-93.15632867933184	-48.84412909132544	0.6866559853511398	45.23781185625987	195.88006408789172	94.08194094758531	289.03639276722356	18.88069687046041	10.345616845960173	0.0017740885416666667	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00659	sub-116	sub-116	98	background_review	False	HB_1	256.0	529920	591360	61440	61440	1.0	-1041.7486839093615	-466.32730601968433	-0.1373311970704669	528.7443350881211	1603.9826047150375	995.0716411078055	2645.731288624399	132.94811316175665	17.39528496223392	0.05172526041666667	0.01171875	0.0	3.255208333333333e-05	pass	many_10mad_outliers	review
background_review	B00659	sub-116	sub-116	98	background_review	False	HB_2	256.0	529920	591360	61440	61440	1.0	-941.5884641794461	-526.7704280155643	0.1373311970700687	523.791256580453	1530.2815289539938	1050.5616845960174	2471.86999313344	135.68920433253052	17.578393224994276	0.05603841145833333	0.01171875	0.0	3.255208333333333e-05	pass	high_robust_range;many_10mad_outliers	review
background_review	B00651	sub-116	sub-116	98	background_review	False	HB_1	256.0	560640	622080	61440	61440	1.0	-1273.3806363012131	-605.5490959029528	-0.045777065690288374	584.1812771801325	1603.9826047150375	1189.7303730830854	2877.363241016251	157.54994001357764	18.677042801556414	0.07083333333333333	0.01171875	0.0	3.255208333333333e-05	pass	high_robust_range;many_10mad_outliers	review
background_review	B00651	sub-116	sub-116	98	background_review	False	HB_2	256.0	560640	622080	61440	61440	1.0	-1240.0549324788283	-608.9814602883957	0.41199359121060425	626.5708400091553	1530.2815289539938	1235.552300297551	2770.336461432822	161.40574999873732	17.4868390936141	0.08408203125	0.01171875	0.0	3.255208333333333e-05	pass	high_robust_range;many_10mad_outliers	review
background_review	B00652	sub-116	sub-116	98	background_review	False	HB_1	256.0	622080	683520	61440	61440	1.0	-136.09521629663558	-56.99244678416133	0.8697642481114969	53.47768368047593	132.34149691004785	110.47013046463726	268.4367132066834	22.526118418680426	13.000686655985351	0.00013020833333333333	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00652	sub-116	sub-116	98	background_review	False	HB_2	256.0	622080	683520	61440	61440	1.0	-146.89860379949664	-66.66147859922197	0.6866559853511398	51.40764476997004	204.9439230945294	118.069123369192	351.84252689402604	23.52931118700041	11.81048294804303	0.006461588541666666	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00653	sub-116	sub-116	98	background_review	False	HB_1	256.0	952320	1013760	61440	61440	1.0	-159.0753032730604	-88.48706797894275	1.052872510871854	87.31700617990376	191.76012817578373	175.8040741588465	350.83543144884413	27.26665693299278	11.444266422522315	0.00986328125	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00653	sub-116	sub-116	98	background_review	False	HB_2	256.0	952320	1013760	61440	61440	1.0	-202.0141908903641	-91.19798580910981	1.3275349050123895	97.24055848020126	204.9439230945294	188.43854428931107	406.9581139848935	30.093185691432357	12.542915999084457	0.009358723958333334	0.01171875	0.0	4.8828125e-05	pass	pass	include
background_review	B00656	sub-116	sub-116	98	background_review	False	HB_1	256.0	1920000	1981440	61440	61440	1.0	-169.2378118562602	-53.513389791714545	0.7782101167313182	42.25223163195219	106.79789425497803	95.76562142366674	276.03570611123826	17.57446095688425	8.880750743877318	0.0017903645833333333	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00656	sub-116	sub-116	98	background_review	False	HB_2	256.0	1920000	1981440	61440	61440	1.0	-159.62462806134147	-49.723964293888955	1.2359807736322108	41.61135271229094	123.18608377202999	91.33531700617989	282.81071183337144	17.46451141242607	9.155413138017853	0.003238932291666667	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00661	sub-116	sub-116	98	background_review	False	HB_1	256.0	1927680	1989120	61440	61440	1.0	-169.2378118562602	-53.696498054474894	0.8697642481114969	42.124971389333794	106.79789425497803	95.8214694438087	276.03570611123826	17.528460262602042	8.972304875257494	0.0016764322916666666	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00661	sub-116	sub-116	98	background_review	False	HB_2	256.0	1927680	1989120	61440	61440	1.0	-159.62462806134147	-49.8512245365074	1.3275349050123895	41.61135271229094	123.18608377202999	91.46257724879834	282.81071183337144	17.56247886419446	9.24696726939803	0.0031575520833333334	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00662	sub-116	sub-116	98	background_review	False	HB_1	256.0	1935360	1996800	61440	61440	1.0	-169.2378118562602	-54.70359349965687	0.8697642481114969	42.160677500572014	106.79789425497803	96.86427100022888	276.03570611123826	17.32465193221888	8.606088349736781	0.0023111979166666667	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00662	sub-116	sub-116	98	background_review	False	HB_2	256.0	1935360	1996800	61440	61440	1.0	-159.62462806134147	-50.91416800183128	1.3275349050123895	41.79446097505129	123.18608377202999	92.70862897688257	282.81071183337144	17.575941312426483	9.155413138017853	0.0033203125	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00670	sub-116	sub-116	98	background_review	False	HB_1	256.0	1950720	2012160	61440	61440	1.0	-142.22934309910752	-41.24513618677062	0.5951018539709613	35.477225909818976	86.47287708857841	76.72236209658959	228.70222018768595	14.977252498919318	8.422980086976423	0.00126953125	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00670	sub-116	sub-116	98	background_review	False	HB_2	256.0	1950720	2012160	61440	61440	1.0	-157.2442206454568	-42.25223163195258	0.7782101167313182	37.67452506294326	85.74044403753697	79.92675669489584	242.98466468299378	16.298351867166534	9.155413138017853	0.00185546875	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00671	sub-116	sub-116	98	background_review	False	HB_1	256.0	1958400	2019840	61440	61440	1.0	-142.22934309910752	-43.991760128175976	0.5951018539709613	43.35088120851433	221.42366674296153	87.3426413366903	363.6530098420691	18.251507240005115	9.063859006637674	0.0033203125	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00671	sub-116	sub-116	98	background_review	False	HB_2	256.0	1958400	2019840	61440	61440	1.0	-157.2442206454568	-44.81574731059759	0.8697642481114969	47.19615472648183	218.58548867017603	92.01190203707941	375.82970931563284	19.930700400013674	10.070954451819638	0.0045735677083333336	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
transition	T0432	sub-116	sub-116	98	REM_to_Wake	True	HB_1	256.0	2211840	2273280	61440	61440	1.0	-2021.2863355458912	-292.3625543602657	0.41199359121060425	385.4218356603343	1660.288395513847	677.7843900206	3681.574731059738	145.88638657574467	13.550011444266422	0.048600260416666666	0.01171875	1.627630658051075e-05	3.255208333333333e-05	pass	many_10mad_outliers	review
transition	T0432	sub-116	sub-116	98	REM_to_Wake	True	HB_2	256.0	2211840	2273280	61440	61440	1.0	-2046.7383840695811	-286.11673151750995	0.1373311970700687	395.45250629434645	1656.2600137331194	681.5692378118564	3702.9983978027003	146.55115434284602	13.183794918745706	0.058349609375	0.01171875	1.627630658051075e-05	4.8828125e-05	pass	many_10mad_outliers	review
background_review	B00657	sub-116	sub-116	98	background_review	False	HB_1	256.0	4216320	4277760	61440	61440	1.0	-103.68505378805236	-45.090409704738114	-0.2288853284506454	53.14717326619343	115.40398260471481	98.23758297093154	219.08903639276718	17.204441876216286	8.880750743877316	0.0019856770833333332	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
background_review	B00657	sub-116	sub-116	98	background_review	False	HB_2	256.0	4216320	4277760	61440	61440	1.0	-328.9997711146717	-123.11467154955385	-0.1373311970704669	128.95399404898123	402.79240100709524	252.06866559853506	731.792172121767	50.73695148583973	29.388876173037303	0.0006510416666666666	0.0078125	0.0	3.255208333333333e-05	pass	pass	include
transition	T0433	sub-116	sub-116	98	REM_to_Wake	True	HB_1	256.0	4339200	4400640	61440	61440	1.0	-887.2968642710003	-421.4584573128864	-0.045777065690288374	419.0423437857636	1543.8315403982601	840.5008010986501	2431.1284046692604	107.94070955440442	11.261158159761958	0.04775390625	0.01171875	3.25526131610215e-05	3.255208333333333e-05	pass	many_10mad_outliers	review
transition	T0433	sub-116	sub-116	98	REM_to_Wake	True	HB_2	256.0	4339200	4400640	61440	61440	1.0	-2029.9839780270083	-754.8180361638821	-0.1373311970704669	674.7045090409721	2583.2455939574265	1429.5225452048542	4613.229571984435	234.3842837817407	23.80407415884641	0.047591145833333334	0.0078125	3.25526131610215e-05	3.255208333333333e-05	pass	high_robust_range;many_10mad_outliers	review
transition	T0434	sub-116	sub-116	98	Wake_to_REM	False	HB_1	256.0	4346880	4408320	61440	61440	1.0	-887.2968642710003	-421.4584573128864	-0.045777065690288374	419.0423437857636	1543.8315403982601	840.5008010986501	2431.1284046692604	108.52689461180171	12.726024261844815	0.044775390625	0.01171875	3.25526131610215e-05	3.255208333333333e-05	pass	many_10mad_outliers	review
transition	T0434	sub-116	sub-116	98	Wake_to_REM	False	HB_2	256.0	4346880	4408320	61440	61440	1.0	-2029.9839780270083	-754.8180361638821	-0.32043945983082395	674.7045090409721	2583.2455939574265	1429.5225452048542	4613.229571984435	235.0002875475242	26.367589837491415	0.042724609375	0.0078125	3.25526131610215e-05	3.255208333333333e-05	pass	high_robust_range;many_10mad_outliers	review
background_review	B00660	sub-116	sub-116	98	background_review	False	HB_1	256.0	4692480	4753920	61440	61440	1.0	-107.98809796292078	-49.174639505607885	0.04577706568989015	55.491874570839855	268.39093614099306	104.66651407644774	376.37903410391385	17.885783897698847	7.782101167315175	0.008642578125	0.01171875	0.0	3.255208333333333e-05	pass	pass	include
