window_source	window_id	subject	participant_id	pid	label_class	primary_target	channels_checked	include_channels	review_channels	exclude_channels	critical_flags	review_flags	window_signal_decision	review_priority
background_review	B03749	sub-84	sub-84	51	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03750	sub-84	sub-84	51	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03751	sub-84	sub-84	51	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03752	sub-84	sub-84	51	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03753	sub-84	sub-84	51	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03754	sub-84	sub-84	51	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03755	sub-84	sub-84	51	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03756	sub-84	sub-84	51	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03757	sub-84	sub-84	51	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03758	sub-84	sub-84	51	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03759	sub-84	sub-84	51	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03760	sub-84	sub-84	51	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03761	sub-84	sub-84	51	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03762	sub-84	sub-84	51	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03763	sub-84	sub-84	51	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03764	sub-84	sub-84	51	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03765	sub-84	sub-84	51	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03766	sub-84	sub-84	51	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03767	sub-84	sub-84	51	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03768	sub-84	sub-84	51	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03769	sub-84	sub-84	51	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03770	sub-84	sub-84	51	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03771	sub-84	sub-84	51	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03772	sub-85	sub-85	52	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03773	sub-85	sub-85	52	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03774	sub-85	sub-85	52	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03775	sub-85	sub-85	52	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03776	sub-85	sub-85	52	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03777	sub-85	sub-85	52	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03778	sub-85	sub-85	52	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03779	sub-85	sub-85	52	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03780	sub-85	sub-85	52	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03781	sub-85	sub-85	52	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03782	sub-85	sub-85	52	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03783	sub-85	sub-85	52	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03784	sub-85	sub-85	52	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03785	sub-85	sub-85	52	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03786	sub-85	sub-85	52	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03787	sub-85	sub-85	52	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03788	sub-85	sub-85	52	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03789	sub-85	sub-85	52	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03790	sub-85	sub-85	52	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03791	sub-85	sub-85	52	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03792	sub-85	sub-85	52	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03793	sub-85	sub-85	52	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03794	sub-85	sub-85	52	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03795	sub-85	sub-85	52	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03796	sub-85	sub-85	52	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03797	sub-85	sub-85	52	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03798	sub-85	sub-85	52	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03799	sub-85	sub-85	52	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03800	sub-85	sub-85	52	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03801	sub-85	sub-85	52	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03802	sub-85	sub-85	52	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03803	sub-85	sub-85	52	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03804	sub-85	sub-85	52	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03805	sub-85	sub-85	52	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03806	sub-85	sub-85	52	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03807	sub-85	sub-85	52	background_review	False	2	0	2	0	pass	high_peak_to_peak;high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B03808	sub-85	sub-85	52	background_review	False	2	0	2	0	pass	high_peak_to_peak;high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B03809	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03810	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03811	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03812	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03813	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03814	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03815	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03816	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03817	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03818	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03819	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03820	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03821	sub-86	sub-86	53	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03822	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03823	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03824	sub-86	sub-86	53	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03825	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03826	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03827	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03828	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03829	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03830	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03831	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03832	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03833	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03834	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03835	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03836	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03837	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03838	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03839	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03840	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03841	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03842	sub-86	sub-86	53	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03843	sub-86	sub-86	53	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03844	sub-86	sub-86	53	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03845	sub-87	sub-87	54	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03846	sub-87	sub-87	54	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03847	sub-87	sub-87	54	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03848	sub-87	sub-87	54	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03849	sub-87	sub-87	54	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03850	sub-87	sub-87	54	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03851	sub-87	sub-87	54	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03852	sub-87	sub-87	54	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03853	sub-87	sub-87	54	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03854	sub-87	sub-87	54	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03855	sub-87	sub-87	54	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03856	sub-87	sub-87	54	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03857	sub-87	sub-87	54	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03858	sub-87	sub-87	54	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03859	sub-87	sub-87	54	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03860	sub-87	sub-87	54	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03861	sub-87	sub-87	54	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03862	sub-87	sub-87	54	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03863	sub-87	sub-87	54	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03864	sub-87	sub-87	54	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03865	sub-87	sub-87	54	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03866	sub-87	sub-87	54	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03867	sub-87	sub-87	54	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03868	sub-87	sub-87	54	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03869	sub-87	sub-87	54	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03870	sub-87	sub-87	54	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03871	sub-87	sub-87	54	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03872	sub-87	sub-87	54	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03873	sub-87	sub-87	54	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03874	sub-87	sub-87	54	background_review	False	2	1	1	0	pass	high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B03875	sub-87	sub-87	54	background_review	False	2	0	2	0	pass	high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B03876	sub-88	sub-88	55	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03877	sub-88	sub-88	55	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03878	sub-88	sub-88	55	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03879	sub-88	sub-88	55	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03880	sub-88	sub-88	55	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03881	sub-88	sub-88	55	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03882	sub-88	sub-88	55	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03883	sub-88	sub-88	55	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03884	sub-88	sub-88	55	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03885	sub-88	sub-88	55	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03886	sub-88	sub-88	55	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03887	sub-88	sub-88	55	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03888	sub-88	sub-88	55	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03889	sub-88	sub-88	55	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03890	sub-88	sub-88	55	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03891	sub-88	sub-88	55	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03892	sub-88	sub-88	55	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03893	sub-88	sub-88	55	background_review	False	2	0	2	0	pass	high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B03894	sub-88	sub-88	55	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03895	sub-88	sub-88	55	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03896	sub-88	sub-88	55	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03897	sub-88	sub-88	55	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03898	sub-88	sub-88	55	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03899	sub-88	sub-88	55	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03900	sub-88	sub-88	55	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03901	sub-88	sub-88	55	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03902	sub-88	sub-88	55	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03903	sub-89	sub-89	56	background_review	False	2	0	2	0	pass	high_peak_to_peak;high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B03904	sub-89	sub-89	56	background_review	False	2	0	2	0	pass	high_peak_to_peak;high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B03905	sub-89	sub-89	56	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03906	sub-89	sub-89	56	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03907	sub-89	sub-89	56	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03908	sub-89	sub-89	56	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03909	sub-89	sub-89	56	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03910	sub-89	sub-89	56	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03911	sub-89	sub-89	56	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03912	sub-89	sub-89	56	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03913	sub-89	sub-89	56	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03914	sub-89	sub-89	56	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03915	sub-89	sub-89	56	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03916	sub-89	sub-89	56	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03917	sub-89	sub-89	56	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03918	sub-89	sub-89	56	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03919	sub-89	sub-89	56	background_review	False	2	0	2	0	pass	high_peak_to_peak;high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B03920	sub-89	sub-89	56	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03921	sub-89	sub-89	56	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03922	sub-89	sub-89	56	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03923	sub-89	sub-89	56	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03924	sub-89	sub-89	56	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03925	sub-89	sub-89	56	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03926	sub-89	sub-89	56	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03927	sub-89	sub-89	56	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03928	sub-89	sub-89	56	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03929	sub-89	sub-89	56	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03930	sub-89	sub-89	56	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03931	sub-89	sub-89	56	background_review	False	2	0	2	0	pass	high_peak_to_peak;high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B03932	sub-89	sub-89	56	background_review	False	2	0	2	0	pass	high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B03933	sub-89	sub-89	56	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03934	sub-89	sub-89	56	background_review	False	2	0	2	0	pass	high_peak_to_peak;high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B03935	sub-89	sub-89	56	background_review	False	2	0	2	0	pass	high_peak_to_peak;high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B03936	sub-89	sub-89	56	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03937	sub-89	sub-89	56	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03938	sub-89	sub-89	56	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03939	sub-89	sub-89	56	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03940	sub-89	sub-89	56	background_review	False	2	0	2	0	pass	high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B03941	sub-89	sub-89	56	background_review	False	2	0	2	0	pass	high_robust_range;many_10mad_outliers	review	targeted_review
background_review	B03942	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03943	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03944	sub-9	sub-9	90	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03945	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03946	sub-9	sub-9	90	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03947	sub-9	sub-9	90	background_review	False	2	0	2	0	pass	high_peak_to_peak;high_robust_range;many_10mad_outliers;repeated_endpoints	review	targeted_review
background_review	B03948	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03949	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03950	sub-9	sub-9	90	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03951	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03952	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03953	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03954	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03955	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03956	sub-9	sub-9	90	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03957	sub-9	sub-9	90	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03958	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03959	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03960	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03961	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03962	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03963	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03964	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03965	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03966	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03967	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03968	sub-9	sub-9	90	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03969	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03970	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03971	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03972	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03973	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03974	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03975	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03976	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03977	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03978	sub-9	sub-9	90	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03979	sub-9	sub-9	90	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03980	sub-9	sub-9	90	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03981	sub-90	sub-90	57	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03982	sub-90	sub-90	57	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03983	sub-90	sub-90	57	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03984	sub-90	sub-90	57	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03985	sub-90	sub-90	57	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03986	sub-90	sub-90	57	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03987	sub-90	sub-90	57	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03988	sub-90	sub-90	57	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03989	sub-90	sub-90	57	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03990	sub-90	sub-90	57	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03991	sub-90	sub-90	57	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03992	sub-90	sub-90	57	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B03993	sub-90	sub-90	57	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03994	sub-90	sub-90	57	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03995	sub-90	sub-90	57	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03996	sub-90	sub-90	57	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03997	sub-90	sub-90	57	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03998	sub-90	sub-90	57	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B03999	sub-90	sub-90	57	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04000	sub-90	sub-90	57	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04001	sub-90	sub-90	57	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04002	sub-90	sub-90	57	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04003	sub-90	sub-90	57	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04004	sub-90	sub-90	57	background_review	False	2	1	1	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04005	sub-90	sub-90	57	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04006	sub-90	sub-90	57	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04007	sub-90	sub-90	57	background_review	False	2	0	2	0	pass	many_10mad_outliers	review	mad_only_review
background_review	B04008	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04009	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04010	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04011	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04012	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04013	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
background_review	B04014	sub-91	sub-91	58	background_review	False	2	2	0	0	pass	pass	include	no_review_flag
